siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
TR-Itks 2429,220,22,6,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,220,22,6,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,220,22,6,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,220,22,6,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",220,22,6,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",220,22,6,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),123,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,123,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,123,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,123,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,123,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
E-Tc 35.4,123,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
E-Bbc M 785,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,207,54,1,2,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
PL-SAk 40,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
CH-P 18,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,197,32,15,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 45,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
E-Bbc M 784,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,327,54,1,2,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
A-KN Cod 588,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
A-KN Cod 73,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
CZ-R R 418,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,314,32,15,2,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,217,32,15,2,0,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
CZ-R R 396,317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,317,54,1,2,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,237,54,1,2,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,237,54,1,2,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0
E-Bbc M 889,237,54,1,2,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,237,54,1,2,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,237,54,1,2,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,237,54,1,2,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,299,54,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,299,54,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,299,54,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,299,54,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),299,54,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0
E-L Ms 8,343,57,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,343,57,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0
E-Tc 35.6,343,57,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,343,57,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,343,57,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,343,57,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0
