siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
GB-Dru Cosin V.V.6,408,32,0,2,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,408,32,0,2,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
US-Baw W.11,408,32,0,2,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,408,32,0,2,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,2359,52,0,2,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0
F-LA Ms 240,2359,52,0,2,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,2359,52,0,2,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,2359,52,0,2,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0
E-Tc 35.5,2359,52,0,2,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,2359,52,0,2,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0
F-LA Ms 263,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 378,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 380,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 484,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
E-Bbc M 662,1060,52,0,2,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",2621,32,0,2,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,2621,32,0,2,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0
I-AO 6,2621,32,0,2,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,2621,32,0,2,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,2621,32,0,2,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,2621,32,0,2,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
I-BV 34,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
I-Bc Q 09,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
CZ-R R 396,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-LA Ms 239,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-LA Ms 118,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,2098,44,0,2,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,195,44,0,2,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
A-KN Cod 588,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
PL-SAk 40,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
A-KN Cod 73,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
CZ-R R 418,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,1451,44,0,2,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,42,32,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,42,32,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,42,32,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,42,32,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,42,32,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-PR Ms 0012,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
CH-E Codex 121,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
CH-P 18,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
E-Bbc M 648,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-LA Ms 236,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),60,44,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,762,32,0,2,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,762,32,0,2,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,762,32,0,2,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,762,32,0,2,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,762,32,0,2,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,1492,32,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0
E-Bbc M 889,2594,52,0,2,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,2594,52,0,2,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,2594,52,0,2,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,2594,52,0,2,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,1080,16,5,2,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",1080,16,5,2,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",1080,16,5,2,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,2160,32,0,2,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,2160,32,0,2,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,2160,32,0,2,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0
E-L Ms 8,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
E-Tc 35.4,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
E-Tc 35.6,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,1726,52,0,2,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0
