siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
B-Gu Hs BKT.006,595,59,11,0,2,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,0
CH-SGs 391,595,59,11,0,2,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),595,59,11,0,2,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,595,59,11,0,2,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,595,59,11,0,2,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,0
D-MZb C,595,59,11,0,2,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),673,31,11,0,2,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,673,31,11,0,2,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,673,31,11,0,2,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0
D-MZb D,673,31,11,0,2,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,673,31,11,0,2,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,673,31,11,0,2,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,169,66,12,0,2,0,0,0,0,0,0,0,8,9,2,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,169,66,12,0,2,0,0,0,0,0,0,0,8,9,2,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,169,66,12,0,2,0,0,0,0,0,0,0,8,9,2,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),169,66,12,0,2,0,0,0,0,0,0,0,8,9,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,449,11,12,0,2,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
E-SAu Ms 2637,449,11,12,0,2,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,449,11,12,0,2,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,449,11,12,0,2,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
US-Baw W.11,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,1001,36,11,0,2,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
TR-Itks 42,366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
TR-Itks 2429,366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",366,17,0,2,2,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",391,66,12,0,2,0,0,0,0,0,0,0,21,9,2,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,391,66,12,0,2,0,0,0,0,0,0,0,21,9,2,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,391,66,12,0,2,0,0,0,0,0,0,0,21,9,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,391,66,12,0,2,0,0,0,0,0,0,0,21,9,2,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),226,35,11,0,2,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,226,35,11,0,2,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,226,35,11,0,2,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,226,35,11,0,2,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,505,36,11,0,2,0,0,0,0,0,0,0,24,6,1,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,505,36,11,0,2,0,0,0,0,0,0,0,24,6,1,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,505,36,11,0,2,0,0,0,0,0,0,0,24,6,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
A-KN Cod 588,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
PL-SAk 40,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
A-KN Cod 73,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
CH-P 18,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,218,7,11,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-PR Ms 0012,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,341,7,11,0,2,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 45,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
E-Bbc M 784,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
F-VN Ms 0759,191,35,11,0,2,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
CZ-R R 418,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,383,7,11,0,2,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),1012,36,11,0,2,0,0,0,0,0,0,0,36,6,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,1012,36,11,0,2,0,0,0,0,0,0,0,36,6,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),1012,36,11,0,2,0,0,0,0,0,0,0,36,6,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,1012,36,11,0,2,0,0,0,0,0,0,0,36,6,1,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),1012,36,11,0,2,0,0,0,0,0,0,0,36,6,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,1012,36,11,0,2,0,0,0,0,0,0,0,36,6,1,0,0,0,0,0,0,0,0,0
E-Bbc M 889,72,36,11,0,2,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,72,36,11,0,2,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,72,36,11,0,2,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,72,36,11,0,2,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,72,36,11,0,2,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,762,36,11,0,2,0,0,0,0,0,0,0,33,6,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,762,36,11,0,2,0,0,0,0,0,0,0,33,6,1,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,762,36,11,0,2,0,0,0,0,0,0,0,33,6,1,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,762,36,11,0,2,0,0,0,0,0,0,0,33,6,1,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),762,36,11,0,2,0,0,0,0,0,0,0,33,6,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,762,36,11,0,2,0,0,0,0,0,0,0,33,6,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,1013,36,11,0,2,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,1013,36,11,0,2,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0
E-L Ms 8,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
E-Tc 35.4,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
E-Tc 35.6,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,648,66,12,0,2,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0,0
