siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
E-SA 6,1274,35,7,2,0,0,0,0,0,0,0,0,13,5,2,1,0,0,0,0,0,0,0,0
"E-TZ, Ms. 18",1274,35,7,2,0,0,0,0,0,0,0,0,13,5,2,1,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
F-Pn NAL 1411,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
E-Bbc M 663,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
D-MZb B,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
E-Bbc M 706,1141,35,7,2,0,0,0,0,0,0,0,0,10,5,2,1,0,0,0,0,0,0,0,0
P-BRs Ms. 028,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1412,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
Antifonario s.s.,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
E-E L. III. 4.,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
E-LUc s.s.,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
E-MO Ms. 72,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 122,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
US-NYcubl MS 1,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [09] IX,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
F-CH Ms 0050,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 121,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
D-MZb E,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
E-Bbc M 785,1004,33,4,2,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-EVpc 000,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-BRs Ms. 034,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-BRs Ms. 032,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-Cua Cofre 27,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
E-SAu Ms 2637,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-G C 1508,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
P-Gmas LC 003,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
E-SI MS 6,1204,33,4,2,0,0,0,0,0,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0
TR-Itks 42,630,29,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,630,29,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
A-KN CCl 589,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
A-Wda C-10,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
D-FUl Aa 55,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
I-BV V 20,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
NL-ZUa 6,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
CH-SGs 391,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [06] VI,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
H-Bu lat. 119,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
US-Cai 1911.142b,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
PL-STAb ms. 4,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
D-MZb C,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,442,35,7,2,0,0,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0
F-SOM Ms 0252,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 375,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
F-Pa Ms 0135,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 339,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 903,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 780,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
D-DS Hs 0545,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
US-Baw W.11,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,1515,21,4,2,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. c,166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
TR-Itks 2429,166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",166,29,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-SI MS 3,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30852,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-SI MS 4,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-L Ms 8,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-Tc 35.4,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-Mh Cod. 30,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-Tc 35.6,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-SI MS 7,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
E-Mn MSS/10001,647,33,4,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-WRu I F 413,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-WRu I F 414,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-WRu I F 416,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 342,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
F-Pa Ms 0197,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
A-KN Cod 588,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 376,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
E-Mn Mss/1361,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-SAk 40,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
A-Gu Ms 0807,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
A-KN Cod 73,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
CH-P 18,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
CZ-R R 418,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 374,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
PL-Kl RL 1,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
D-TRp Hs 187,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
F-RS Ms 0264,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
D-Sl HB I 246,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 343,723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),723,21,4,2,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [05] V,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
D-Dl Mscr.Dresd.A.0122,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
CZ-Pak P VII,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
E-Bbc M 784,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
F-Togs Ms 001,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
F-VN Ms 0759,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
E-Tc 35.5,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
E-Mn MSS/10110,1596,7,4,2,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
F-SO 596,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
GB-Ob Ms Canon. Liturg. 0342,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 378,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
F-Pa Ms 1169,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
GB-Ob Selden Supra 0027,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 380,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 484,1425,7,4,2,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0
E-Mh Cód. 45,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 909,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
E-Bbc M 889,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
PL-WRu I F 411,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
CZ-OLu M III 6,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
F-SEm Ms 018,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,1150,7,4,2,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0
A-A Cod. 786,63,7,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
F-VAL Ms 0121,63,7,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,63,7,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
F-RS Ms 0221,63,7,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
