siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
"Zamora, Zamora, Biblioteca Diocesana V/4092",267,63,5,3,0,0,0,0,0,0,0,0,6,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
NL-DHk 70 E 4,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu (Praha) XII A 9,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu VII H 1,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu XIV G 46,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [11] XI,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
E-Tsd s s.,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu XXIII D 156,1317,63,5,3,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),1620,25,5,3,0,0,0,0,0,0,0,0,47,2,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 15182,1620,25,5,3,0,0,0,0,0,0,0,0,47,2,1,1,0,0,0,0,0,0,0,0
D-MZb D,1620,25,5,3,0,0,0,0,0,0,0,0,47,2,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 12601,1620,25,5,3,0,0,0,0,0,0,0,0,47,2,1,1,0,0,0,0,0,0,0,0
HR-Hf Cod. D Nr. 5,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [04] IV,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
PL-STAb ms. 2,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [05] V,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
E-SA 5,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
D-Dl Mscr.Dresd.A.0122,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
CZ-Pak P VII,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
GB-Lbl Additional 18031,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
E-Tc 35.5,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
F-O Ms 121,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
E-Mn MSS/10110,123,67,5,3,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,0
P-BRs Ms. 034,551,28,5,3,0,0,0,0,0,0,0,0,20,3,1,1,0,0,0,0,0,0,0,0
E-SAu Ms 2637,551,28,5,3,0,0,0,0,0,0,0,0,20,3,1,1,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,551,28,5,3,0,0,0,0,0,0,0,0,20,3,1,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,551,28,5,3,0,0,0,0,0,0,0,0,20,3,1,1,0,0,0,0,0,0,0,0
D-MZb B,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
E-Mh Cód. 45,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
E-Bbc M 784,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
F-Togs Ms 001,666,16,2,3,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,0
F-SOM Ms 0252,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 339,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
D-DS Hs 0545,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
US-Baw W.11,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
F-VN Ms 0759,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,760,16,2,3,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. c,947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
TR-Itks 2429,947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
RO-Sb Ms. 759,947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",947,54,7,0,2,0,0,0,0,0,0,0,31,7,2,0,1,0,0,0,0,0,0,0
P-AR Res. Ms. 021,405,67,5,3,0,0,0,0,0,0,0,0,13,9,1,1,0,0,0,0,0,0,0,0
P-VV A.M. D-008,405,67,5,3,0,0,0,0,0,0,0,0,13,9,1,1,0,0,0,0,0,0,0,0
P-Gmas LC 003,405,67,5,3,0,0,0,0,0,0,0,0,13,9,1,1,0,0,0,0,0,0,0,0
US-NYcubl MS 1,1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [15] XV,1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
P-Cua Cofre 27,1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
P-Ln L.C. 243,1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
E-SAu Ms. 2668,1338,7,5,3,0,0,0,0,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",1331,25,5,3,0,0,0,0,0,0,0,0,39,2,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,1331,25,5,3,0,0,0,0,0,0,0,0,39,2,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,1331,25,5,3,0,0,0,0,0,0,0,0,39,2,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,1331,25,5,3,0,0,0,0,0,0,0,0,39,2,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [06] VI,621,7,5,3,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0
US-Cai 1911.142b,621,7,5,3,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [07] VII,621,7,5,3,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,621,7,5,3,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0
E-Tc 35.4,621,7,5,3,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 119,370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CDN-Lu M2150 15-?,370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
PL-STAb ms. 4,370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [08] VIII,370,7,5,3,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-AI Ms 0044,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
I-BV 34,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
I-Bc Q 09,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
I-Tn G.V.20,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-NS Ms 0004,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1669,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-B Ms mus 40078,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-Ful Aa 0006,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
E-Bbc M 648,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-LA Ms 239,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-LA Ms 118,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-Pm Ms 0384,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
FIN-Hy F.m.I.26,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
CZ-R R 396,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,1632,30,2,3,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,685,16,2,3,0,0,0,0,0,0,0,0,23,1,0,1,0,0,0,0,0,0,0,0
D-Sl HB I 246,685,16,2,3,0,0,0,0,0,0,0,0,23,1,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 413,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 414,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 416,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
PL-SAk 40,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
CZ-Bm A 7115,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 411,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
CH-P 18,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
PL-Kl RL 1,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,1242,30,2,3,0,0,0,0,0,0,0,0,35,4,0,1,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-PR Ms 0012,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 833,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 904,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
B-Br Ms II 3823,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
CH-E Codex 121,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1235,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
E-Mn Mss/1361,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
E-Mh Cód. 18,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
E-Mh Cód. 51,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
E-Bbc M 1147,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1414,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-AN Ms 0091,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-LA Ms 236,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1890,1339,30,2,3,0,0,0,0,0,0,0,0,41,4,0,1,0,0,0,0,0,0,0,0
F-LA Ms 240,298,81,5,3,0,0,0,0,0,0,0,0,9,10,1,1,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,298,81,5,3,0,0,0,0,0,0,0,0,9,10,1,1,0,0,0,0,0,0,0,0
D-DS Hs 1946,298,81,5,3,0,0,0,0,0,0,0,0,9,10,1,1,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,298,81,5,3,0,0,0,0,0,0,0,0,9,10,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,298,81,5,3,0,0,0,0,0,0,0,0,9,10,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,988,81,5,3,0,0,0,0,0,0,0,0,32,10,1,1,0,0,0,0,0,0,0,0
CZ-PLm 501 A 001,988,81,5,3,0,0,0,0,0,0,0,0,32,10,1,1,0,0,0,0,0,0,0,0
CZ-Pn XII B 17,988,81,5,3,0,0,0,0,0,0,0,0,32,10,1,1,0,0,0,0,0,0,0,0
CZ-Pn XVI A 16,988,81,5,3,0,0,0,0,0,0,0,0,32,10,1,1,0,0,0,0,0,0,0,0
CZ-Pu 39 D 7,988,81,5,3,0,0,0,0,0,0,0,0,32,10,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 342,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
F-Pa Ms 0197,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
A-KN Cod 588,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 376,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
A-Gu Ms 0807,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
A-KN Cod 73,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
CZ-R R 418,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 374,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
D-TRp Hs 187,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 381,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
A-KN CCl 548,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 343,885,30,2,3,0,0,0,0,0,0,0,0,29,4,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 375,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
F-Pa Ms 0135,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 903,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 780,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,221,30,2,3,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 909,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
E-Bbc M 889,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
CZ-OLu M III 6,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
F-SEm Ms 018,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1133,426,16,2,3,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),484,16,2,3,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,484,16,2,3,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
EC-Qsf 18P16,484,16,2,3,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,484,16,2,3,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,484,16,2,3,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,484,16,2,3,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,296,16,2,3,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,296,16,2,3,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0
F-RS Ms 0264,296,16,2,3,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),296,16,2,3,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0
E-SI MS 3,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30852,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
E-Mh Cod. 56,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
E-SI MS 4,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
E-Tc 35.7,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
E-L Ms 8,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
E-Mh Cod. 30,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
E-Tc 35.6,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,1265,28,5,3,0,0,0,0,0,0,0,0,36,3,1,1,0,0,0,0,0,0,0,0
