siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
E-E L. III. 4.,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
E-LUc s.s.,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
D-MZb E,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [14] XIV,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
"E-SC, Codex Calixtinus",2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 785,2608,20,23,5,0,0,0,0,0,0,0,0,0,50,3,2,1,0,0,0,0,0,0,0,0,0
P-EVpc 000,1439,21,24,5,0,0,0,0,0,0,0,0,0,29,4,3,1,0,0,0,0,0,0,0,0,0
P-G C 1508,1439,21,24,5,0,0,0,0,0,0,0,0,0,29,4,3,1,0,0,0,0,0,0,0,0,0
P-VV A.M. D-007,1439,21,24,5,0,0,0,0,0,0,0,0,0,29,4,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,2026,32,23,5,0,0,0,0,0,0,0,0,0,37,7,2,1,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,2026,32,23,5,0,0,0,0,0,0,0,0,0,37,7,2,1,0,0,0,0,0,0,0,0,0
D-MZb B,2026,32,23,5,0,0,0,0,0,0,0,0,0,37,7,2,1,0,0,0,0,0,0,0,0,0
TR-Itks 42,2742,25,5,0,2,0,0,0,0,0,0,0,0,51,5,0,0,1,0,0,0,0,0,0,0,0
A-KN CCl 1018,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
A-KN CCl 589,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
CH-SGs 391,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,2243,36,23,5,0,0,0,0,0,0,0,0,0,40,9,2,1,0,0,0,0,0,0,0,0,0
A-Wda C-10,1815,36,23,5,0,0,0,0,0,0,0,0,0,33,9,2,1,0,0,0,0,0,0,0,0,0
NL-ZUa 6,1815,36,23,5,0,0,0,0,0,0,0,0,0,33,9,2,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),1815,36,23,5,0,0,0,0,0,0,0,0,0,33,9,2,1,0,0,0,0,0,0,0,0,0
CZ-R R 17,1815,36,23,5,0,0,0,0,0,0,0,0,0,33,9,2,1,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
I-BV V 20,1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [06] VI,1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
D-MZb C,1224,36,23,5,0,0,0,0,0,0,0,0,0,24,9,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
NL-DHk 70 E 4,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu (Praha) XII A 9,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [16] XVI,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu VII H 1,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIV G 46,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [11] XI,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu XXIII D 156,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-PLm 501 A 001,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pn XII B 17,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pn XVI A 16,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu 39 D 7,502,20,23,5,0,0,0,0,0,0,0,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),2555,36,23,5,0,0,0,0,0,0,0,0,0,48,9,2,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),32,36,23,5,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,32,36,23,5,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,0,0,0,0,0,0
D-MZb D,32,36,23,5,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,32,36,23,5,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. D Nr. 5,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [05] V,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
D-Dl Mscr.Dresd.A.0122,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
CZ-Pak P VII,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18031,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,646,32,23,5,0,0,0,0,0,0,0,0,0,15,7,2,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,1763,47,24,5,0,0,0,0,0,0,0,0,0,32,10,3,1,0,0,0,0,0,0,0,0,0
E-SAu Ms 2637,1763,47,24,5,0,0,0,0,0,0,0,0,0,32,10,3,1,0,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,1763,47,24,5,0,0,0,0,0,0,0,0,0,32,10,3,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,1763,47,24,5,0,0,0,0,0,0,0,0,0,32,10,3,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,1903,25,5,0,2,0,0,0,0,0,0,0,0,36,5,0,0,1,0,0,0,0,0,0,0,0
F-SOM Ms 0252,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
US-Baw W.11,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,12,52,23,5,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. c,1077,25,5,0,2,0,0,0,0,0,0,0,0,21,5,0,0,1,0,0,0,0,0,0,0,0
TR-Itks 2429,1077,25,5,0,2,0,0,0,0,0,0,0,0,21,5,0,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,1077,25,5,0,2,0,0,0,0,0,0,0,0,21,5,0,0,1,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,1077,25,5,0,2,0,0,0,0,0,0,0,0,21,5,0,0,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,685,15,24,5,0,0,0,0,0,0,0,0,0,16,1,3,1,0,0,0,0,0,0,0,0,0
P-Cua Cofre 27,685,15,24,5,0,0,0,0,0,0,0,0,0,16,1,3,1,0,0,0,0,0,0,0,0,0
P-VV A.M. D-008,685,15,24,5,0,0,0,0,0,0,0,0,0,16,1,3,1,0,0,0,0,0,0,0,0,0
P-Gmas LC 003,685,15,24,5,0,0,0,0,0,0,0,0,0,16,1,3,1,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",147,47,24,5,0,0,0,0,0,0,0,0,0,5,10,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,147,47,24,5,0,0,0,0,0,0,0,0,0,5,10,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,147,47,24,5,0,0,0,0,0,0,0,0,0,5,10,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,147,47,24,5,0,0,0,0,0,0,0,0,0,5,10,3,1,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
CDN-Lu M2150 15-?,143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 4,143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [07] VII,143,36,23,5,0,0,0,0,0,0,0,0,0,4,9,2,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
I-BV 34,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
I-Bc Q 09,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
CZ-R R 396,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 239,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 118,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
FIN-Hy F.m.I.26,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,1218,26,12,5,0,0,0,0,0,0,0,0,0,23,6,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,414,52,23,5,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,414,52,23,5,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,414,52,23,5,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0,0,0,0
A-A Cod. 786,414,52,23,5,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,414,52,23,5,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,414,52,23,5,0,0,0,0,0,0,0,0,0,10,11,2,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
PL-SAk 40,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
CH-P 18,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,2457,26,12,5,0,0,0,0,0,0,0,0,0,45,6,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 45,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 889,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 784,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,2313,58,23,5,0,0,0,0,0,0,0,0,0,42,12,2,1,0,0,0,0,0,0,0,0,0
F-LA Ms 240,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
D-DS Hs 1946,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
F-O Ms 121,313,32,23,5,0,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-PR Ms 0012,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
CH-E Codex 121,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 648,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 236,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,1590,26,12,5,0,0,0,0,0,0,0,0,0,30,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
A-KN Cod 588,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
A-KN Cod 73,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
CZ-R R 418,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
A-KN CCl 548,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,2425,26,12,5,0,0,0,0,0,0,0,0,0,44,6,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
