siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
E-MO Ms. 72,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
H-Bu lat. 122,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
US-NYcubl MS 1,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [09] IX,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
F-CH Ms 0050,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
H-Bu lat. 121,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
D-MZb E,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [12] XII,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [14] XIV,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [03] III,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
E-Bbc M 785,2269,3,3,0,3,2,0,0,0,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0
TR-Itks 42,1772,19,0,2,2,2,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. c,1772,19,0,2,2,2,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0
TR-Itks 2429,1772,19,0,2,2,2,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,1772,19,0,2,2,2,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,1772,19,0,2,2,2,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,712,19,0,2,2,2,0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 375,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
F-Pa Ms 0135,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 339,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 903,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 780,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
D-DS Hs 0545,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
US-Baw W.11,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,427,12,3,0,3,2,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 338,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
B-Br Ms II 3823,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CH-E Codex 121,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-AI Ms 0044,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1235,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
I-BV 34,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
I-Bc Q 09,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
I-Tn G.V.20,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
E-Mh Cód. 18,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
E-Mh Cód. 51,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-NS Ms 0004,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1414,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1669,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-AN Ms 0091,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CZ-R R 396,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-B Ms mus 40078,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-Ful Aa 0006,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
E-Bbc M 648,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-LA Ms 239,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 340,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-LA Ms 118,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-LA Ms 236,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pm Ms 0384,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1890,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,1799,3,3,0,3,2,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-SI MS 3,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-SI MS 4,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30852,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-L Ms 8,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-Tc 35.4,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-Mh Cod. 30,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-Tc 35.6,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-SI MS 7,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
E-Mn MSS/10001,1039,16,3,0,3,2,0,0,0,0,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,365,12,3,0,3,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,365,12,3,0,3,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
A-A Cod. 786,365,12,3,0,3,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
F-VAL Ms 0121,365,12,3,0,3,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
F-RS Ms 0221,365,12,3,0,3,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 413,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 414,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 416,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 342,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
F-PR Ms 0012,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
F-Pa Ms 0197,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 833,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 904,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
A-KN Cod 588,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 376,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
E-Mn Mss/1361,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-SAk 40,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CZ-Bm A 7115,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
E-Bbc M 1147,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 411,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
A-Gu Ms 0807,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
A-KN Cod 73,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-P 18,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CZ-R R 418,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 374,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
PL-Kl RL 1,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
D-TRp Hs 187,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
F-RS Ms 0264,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 381,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
D-Sl HB I 246,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 343,1243,3,3,0,3,2,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
E-Mh Cód. 45,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
E-Bbc M 784,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
F-Togs Ms 001,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
F-VN Ms 0759,845,12,3,0,3,2,0,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0
F-LA Ms 240,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 909,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
E-Bbc M 889,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
GB-Ob Ms Canon. Liturg. 0342,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
CZ-OLu M III 6,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 378,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-SEm Ms 018,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pa Ms 1169,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
GB-Ob Selden Supra 0027,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 380,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 484,393,12,3,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,139,19,0,2,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",139,19,0,2,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",139,19,0,2,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
