siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
GB-Ccc Ms 473,41,74,16,2,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,41,74,16,2,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1133,41,74,16,2,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,1679,62,7,0,0,0,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",1679,62,7,0,0,0,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",1679,62,7,0,0,0,0,0,0,0,0,0,0,35,6,1,0,0,0,0,0,0,0,0,0,0
E-SI MS 3,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-SI MS 4,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-Mh Cod. 56,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-Tc 35.7,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
US-NYhsa B2916,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-SI MS 7,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-Zfm Ms-418,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10001,952,78,16,2,0,0,0,0,0,0,0,0,0,24,10,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30852,1193,2,16,2,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,0,0,0,0,0,0,0
E-L Ms 8,1193,2,16,2,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,1193,2,16,2,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,0,0,0,0,0,0,0
E-Tc 35.4,1193,2,16,2,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,0,0,0,0,0,0,0
E-Tc 35.6,1193,2,16,2,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,1193,2,16,2,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,772,82,14,2,0,0,0,0,0,0,0,0,0,22,11,2,1,0,0,0,0,0,0,0,0,0
A-A Cod. 786,772,82,14,2,0,0,0,0,0,0,0,0,0,22,11,2,1,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,772,82,14,2,0,0,0,0,0,0,0,0,0,22,11,2,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,772,82,14,2,0,0,0,0,0,0,0,0,0,22,11,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 775,772,82,14,2,0,0,0,0,0,0,0,0,0,22,11,2,1,0,0,0,0,0,0,0,0,0
