siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
F-Pn Latin 15182,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
F-Pn Lat. 1030,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
CZ-R R 17,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
D-MZb D,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
F-Pn Latin 12601,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
A-KN CCl 1012,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
CZ-Bu R 387,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
CZ-Pu XII C 3,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
CZ-Pu XIII C 4,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,860,33,6,0,1,2,0,0,0,0,0,0,13,5,2,0,1,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
A-Wn Cod. 1890,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
F-CA 38 (olim 40),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
CZ-Pu VI G 11,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
E-Bbc M 663,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
E-SI MS 9,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
F-AS 465 (CGM 893),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
GB-AB 20541 E,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
Cantus MA Impr. 1537,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
PL-KIk Ms. 1,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
PL-Klk 1,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
PL-WRu Ms. R 503,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
A-Wda D-4,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
A-KR Schachtel VI/258,747,19,1,0,1,2,0,0,0,0,0,0,11,4,1,0,1,0,0,0,0,0,0,0
